,goterm_id,name,pvalue
12745,GO:1903457,lactate catabolic process,1.0
12746,GO:1903610,regulation of calcium-dependent ATPase activity,1.0
12747,GO:1905765,negative regulation of protection from non-homologous end joining at telomere,1.0
12748,GO:0071788,endoplasmic reticulum tubular network maintenance,1.0
12749,GO:0070184,mitochondrial tyrosyl-tRNA aminoacylation,1.0
12750,GO:0034651,cortisol biosynthetic process,1.0
12751,GO:1990519,pyrimidine nucleotide import into mitochondrion,1.0
12752,GO:2000307,regulation of tumor necrosis factor (ligand) superfamily member 11 production,1.0
12753,GO:1901896,positive regulation of calcium-transporting ATPase activity,1.0
12754,GO:0034091,regulation of maintenance of sister chromatid cohesion,1.0
12755,GO:0098926,postsynaptic signal transduction,1.0
12756,GO:0099628,neurotransmitter receptor diffusion trapping,1.0
12757,GO:0042532,negative regulation of tyrosine phosphorylation of STAT protein,1.0
12758,GO:0000101,sulfur amino acid transport,1.0
12759,GO:0043277,apoptotic cell clearance,1.0
12760,GO:0061157,mRNA destabilization,1.0
12761,GO:0006049,UDP-N-acetylglucosamine catabolic process,1.0
12762,GO:0046503,glycerolipid catabolic process,1.0
12763,GO:0019805,quinolinate biosynthetic process,1.0
12764,GO:1902573,positive regulation of serine-type peptidase activity,1.0
12765,GO:1900452,regulation of long-term synaptic depression,1.0
12766,GO:0140206,dipeptide import across plasma membrane,1.0
12767,GO:0061744,motor behavior,1.0
12768,GO:0051585,negative regulation of dopamine uptake involved in synaptic transmission,1.0
12769,GO:0000448,"cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",1.0
12770,GO:1903433,regulation of constitutive secretory pathway,1.0
12771,GO:0033488,"cholesterol biosynthetic process via 24,25-dihydrolanosterol",1.0
12772,GO:0034255,regulation of urea metabolic process,1.0
12773,GO:0071379,cellular response to prostaglandin stimulus,1.0
12774,GO:0090366,positive regulation of mRNA modification,1.0
12775,GO:0002385,mucosal immune response,1.0
12776,GO:0060697,positive regulation of phospholipid catabolic process,1.0
12777,GO:1903464,negative regulation of mitotic cell cycle DNA replication,1.0
12778,GO:0001188,RNA polymerase I preinitiation complex assembly,1.0
12779,GO:0007549,dosage compensation,1.0
12780,GO:0090168,Golgi reassembly,1.0
12781,GO:0042723,thiamine-containing compound metabolic process,1.0
12782,GO:0061944,negative regulation of protein K48-linked ubiquitination,1.0
12783,GO:0045074,regulation of interleukin-10 biosynthetic process,1.0
12784,GO:0035443,tripeptide transmembrane transport,1.0
12785,GO:0072523,purine-containing compound catabolic process,1.0
12786,GO:0007014,actin ubiquitination,1.0
12787,GO:0046814,coreceptor-mediated virion attachment to host cell,1.0
12788,GO:0071921,cohesin loading,1.0
12789,GO:0071763,nuclear membrane organization,1.0
12790,GO:0034130,toll-like receptor 1 signaling pathway,1.0
12791,GO:0042094,interleukin-2 biosynthetic process,1.0
12792,GO:1903181,positive regulation of dopamine biosynthetic process,1.0
12793,GO:1900193,regulation of oocyte maturation,1.0
12794,GO:0001945,lymph vessel development,1.0
12795,GO:1990864,response to growth hormone-releasing hormone,1.0
12796,GO:1901555,response to paclitaxel,1.0
12797,GO:0048550,negative regulation of pinocytosis,1.0
12798,GO:0036124,histone H3-K9 trimethylation,1.0
12799,GO:0007147,female meiosis II,1.0
12800,GO:0001878,response to yeast,1.0
12801,GO:2000172,regulation of branching morphogenesis of a nerve,1.0
12802,GO:0010189,vitamin E biosynthetic process,1.0
12803,GO:0014888,striated muscle adaptation,1.0
12804,GO:0045629,negative regulation of T-helper 2 cell differentiation,1.0
12805,GO:0021554,optic nerve development,1.0
12806,GO:0002922,positive regulation of humoral immune response,1.0
12807,GO:0060972,left/right pattern formation,1.0
12808,GO:0017198,N-terminal peptidyl-serine acetylation,1.0
12809,GO:1905616,regulation of miRNA mediated inhibition of translation,1.0
12810,GO:0045355,negative regulation of interferon-alpha biosynthetic process,1.0
12811,GO:0009203,ribonucleoside triphosphate catabolic process,1.0
12812,GO:0034472,snRNA 3'-end processing,1.0
12813,GO:0060251,regulation of glial cell proliferation,1.0
12814,GO:0032647,regulation of interferon-alpha production,1.0
12815,GO:0050907,detection of chemical stimulus involved in sensory perception,1.0
12816,GO:0042355,L-fucose catabolic process,1.0
12817,GO:0038092,nodal signaling pathway,1.0
12818,GO:0042748,"circadian sleep/wake cycle, non-REM sleep",1.0
12819,GO:0002651,positive regulation of tolerance induction to self antigen,1.0
12820,GO:1903905,positive regulation of establishment of T cell polarity,1.0
12821,GO:1904246,negative regulation of polynucleotide adenylyltransferase activity,1.0
12822,GO:1904508,regulation of protein localization to basolateral plasma membrane,1.0
12823,GO:0019377,glycolipid catabolic process,1.0
12824,GO:0035821,modification of morphology or physiology of other organism,1.0
12825,GO:0000962,positive regulation of mitochondrial RNA catabolic process,1.0
12826,GO:2001181,positive regulation of interleukin-10 secretion,1.0
12827,GO:0060912,cardiac cell fate specification,1.0
12828,GO:0072110,glomerular mesangial cell proliferation,1.0
12829,GO:1905090,negative regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization,1.0
12830,GO:0032673,regulation of interleukin-4 production,1.0
12831,GO:2001287,negative regulation of caveolin-mediated endocytosis,1.0
12832,GO:0036003,positive regulation of transcription from RNA polymerase II promoter in response to stress,1.0
12833,GO:2001269,positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway,1.0
12834,GO:0046379,extracellular polysaccharide metabolic process,1.0
12835,GO:0033629,negative regulation of cell adhesion mediated by integrin,1.0
12836,GO:0018979,trichloroethylene metabolic process,1.0
12837,GO:0046292,formaldehyde metabolic process,1.0
12838,GO:0097011,cellular response to granulocyte macrophage colony-stimulating factor stimulus,1.0
12839,GO:0061987,negative regulation of transcription from RNA polymerase II promoter by glucose,1.0
12840,GO:0051987,positive regulation of attachment of spindle microtubules to kinetochore,1.0
12841,GO:0061428,negative regulation of transcription from RNA polymerase II promoter in response to hypoxia,1.0
12842,GO:0042339,keratan sulfate metabolic process,1.0
12843,GO:2000626,negative regulation of miRNA catabolic process,1.0
12844,GO:0006979,response to oxidative stress,1.0
12845,GO:0071674,mononuclear cell migration,1.0
12846,GO:1903861,positive regulation of dendrite extension,1.0
12847,GO:0019747,regulation of isoprenoid metabolic process,1.0
12848,GO:0018377,protein myristoylation,1.0
12849,GO:0005993,trehalose catabolic process,1.0
12850,GO:0045732,positive regulation of protein catabolic process,1.0
12851,GO:1905274,regulation of modification of postsynaptic actin cytoskeleton,1.0
12852,GO:0006533,aspartate catabolic process,1.0
12853,GO:0031446,regulation of fast-twitch skeletal muscle fiber contraction,1.0
12854,GO:0090293,nitrogen catabolite regulation of transcription,1.0
12855,GO:0055014,atrial cardiac muscle cell development,1.0
12856,GO:1905430,cellular response to glycine,1.0
12857,GO:0072527,pyrimidine-containing compound metabolic process,1.0
12858,GO:0002396,MHC protein complex assembly,1.0
12859,GO:0021658,rhombomere 3 morphogenesis,1.0
12860,GO:0090089,regulation of dipeptide transport,1.0
12861,GO:0009218,pyrimidine ribonucleotide metabolic process,1.0
12862,GO:0061355,Wnt protein secretion,1.0
12863,GO:0043126,regulation of 1-phosphatidylinositol 4-kinase activity,1.0
12864,GO:0000054,ribosomal subunit export from nucleus,1.0
12865,GO:1901246,regulation of lung ciliated cell differentiation,1.0
12866,GO:0044065,regulation of respiratory system process,1.0
12867,GO:0071485,cellular response to absence of light,1.0
12868,GO:0035330,regulation of hippo signaling,1.0
12869,GO:1905245,regulation of aspartic-type peptidase activity,1.0
12870,GO:1904936,interneuron migration,1.0
12871,GO:0045357,regulation of interferon-beta biosynthetic process,1.0
12872,GO:0002262,myeloid cell homeostasis,1.0
12873,GO:0048755,branching morphogenesis of a nerve,1.0
12874,GO:0042908,xenobiotic transport,1.0
12875,GO:2001205,negative regulation of osteoclast development,1.0
12876,GO:0070291,N-acylethanolamine metabolic process,1.0
12877,GO:0055064,chloride ion homeostasis,1.0
12878,GO:0072579,glycine receptor clustering,1.0
12879,GO:0002644,negative regulation of tolerance induction,1.0
12880,GO:0045210,FasL biosynthetic process,1.0
12881,GO:1990579,peptidyl-serine trans-autophosphorylation,1.0
12882,GO:0002756,MyD88-independent toll-like receptor signaling pathway,1.0
12883,GO:0140213,negative regulation of long-chain fatty acid import into cell,1.0
12884,GO:0034397,telomere localization,1.0
12885,GO:0010901,regulation of very-low-density lipoprotein particle remodeling,1.0
12886,GO:0044789,modulation by host of viral release from host cell,1.0
12887,GO:0042268,regulation of cytolysis,1.0
12888,GO:0042542,response to hydrogen peroxide,1.0
12889,GO:0002264,endothelial cell activation involved in immune response,1.0
12890,GO:0002786,regulation of antibacterial peptide production,1.0
12891,GO:0015012,heparan sulfate proteoglycan biosynthetic process,1.0
12892,GO:0099152,"regulation of neurotransmitter receptor transport, endosome to postsynaptic membrane",1.0
12893,GO:0070589,cellular component macromolecule biosynthetic process,1.0
12894,GO:0044497,positive regulation of blood pressure in other organism,1.0
12895,GO:0070869,heterochromatin assembly involved in chromatin silencing,1.0
12896,GO:0050434,positive regulation of viral transcription,1.0
12897,GO:0043973,histone H3-K4 acetylation,1.0
12898,GO:0035128,post-embryonic forelimb morphogenesis,1.0
12899,GO:0006754,ATP biosynthetic process,1.0
12900,GO:0035606,peptidyl-cysteine S-trans-nitrosylation,1.0
12901,GO:2001170,negative regulation of ATP biosynthetic process,1.0
12902,GO:0015803,branched-chain amino acid transport,1.0
12903,GO:0051088,PMA-inducible membrane protein ectodomain proteolysis,1.0
12904,GO:0006534,cysteine metabolic process,1.0
12905,GO:0042267,natural killer cell mediated cytotoxicity,1.0
12906,GO:0046226,coumarin catabolic process,1.0
12907,GO:0050747,positive regulation of lipoprotein metabolic process,1.0
12908,GO:0032511,late endosome to vacuole transport via multivesicular body sorting pathway,1.0
12909,GO:1990262,anti-Mullerian hormone signaling pathway,1.0
12910,GO:0045141,meiotic telomere clustering,1.0
12911,GO:0010829,negative regulation of glucose transmembrane transport,1.0
12912,GO:0000423,mitophagy,1.0
12913,GO:0002767,immune response-inhibiting cell surface receptor signaling pathway,1.0
12914,GO:0071157,negative regulation of cell cycle arrest,1.0
12915,GO:0006933,negative regulation of cell adhesion involved in substrate-bound cell migration,1.0
12916,GO:0009786,regulation of asymmetric cell division,1.0
12917,GO:0038156,interleukin-3-mediated signaling pathway,1.0
12918,GO:0060739,mesenchymal-epithelial cell signaling involved in prostate gland development,1.0
12919,GO:0016125,sterol metabolic process,1.0
12920,GO:1905422,negative regulation of plant organ morphogenesis,1.0
12921,GO:0002294,"CD4-positive, alpha-beta T cell differentiation involved in immune response",1.0
12922,GO:0042572,retinol metabolic process,1.0
12923,GO:0072737,response to diamide,1.0
12924,GO:0055111,ingression involved in gastrulation with mouth forming second,1.0
12925,GO:0071765,nuclear inner membrane organization,1.0
12926,GO:1905168,positive regulation of double-strand break repair via homologous recombination,1.0
12927,GO:1904535,positive regulation of telomeric loop disassembly,1.0
12928,GO:0038155,interleukin-23-mediated signaling pathway,1.0
12929,GO:0019372,lipoxygenase pathway,1.0
12930,GO:0042069,regulation of catecholamine metabolic process,1.0
12931,GO:1905169,regulation of protein localization to phagocytic vesicle,1.0
12932,GO:0021893,cerebral cortex GABAergic interneuron fate commitment,1.0
12933,GO:0048263,determination of dorsal identity,1.0
12934,GO:1903276,regulation of sodium ion export across plasma membrane,1.0
12935,GO:0016102,diterpenoid biosynthetic process,1.0
12936,GO:0034776,response to histamine,1.0
12937,GO:0098914,membrane repolarization during atrial cardiac muscle cell action potential,1.0
12938,GO:0010847,regulation of chromatin assembly,1.0
12939,GO:0014855,striated muscle cell proliferation,1.0
12940,GO:1904803,regulation of translation involved in cellular response to UV,1.0
12941,GO:0048681,negative regulation of axon regeneration,1.0
12942,GO:0043402,glucocorticoid mediated signaling pathway,1.0
12943,GO:0071243,cellular response to arsenic-containing substance,1.0
12944,GO:0090294,nitrogen catabolite activation of transcription,1.0
12945,GO:0061029,eyelid development in camera-type eye,1.0
12946,GO:0030210,heparin biosynthetic process,1.0
12947,GO:0045446,endothelial cell differentiation,1.0
12948,GO:2000279,negative regulation of DNA biosynthetic process,1.0
12949,GO:0046135,pyrimidine nucleoside catabolic process,1.0
12950,GO:0007506,gonadal mesoderm development,1.0
12951,GO:1901394,positive regulation of transforming growth factor beta1 activation,1.0
12952,GO:0009712,catechol-containing compound metabolic process,1.0
12953,GO:1904238,pericyte cell differentiation,1.0
12954,GO:0060197,cloacal septation,1.0
12955,GO:0051788,response to misfolded protein,1.0
12956,GO:0060738,epithelial-mesenchymal signaling involved in prostate gland development,1.0
12957,GO:0007098,centrosome cycle,1.0
12958,GO:1905764,regulation of protection from non-homologous end joining at telomere,1.0
12959,GO:1903526,negative regulation of membrane tubulation,1.0
12960,GO:0046005,"positive regulation of circadian sleep/wake cycle, REM sleep",1.0
12961,GO:0009167,purine ribonucleoside monophosphate metabolic process,1.0
12962,GO:0046627,negative regulation of insulin receptor signaling pathway,1.0
12963,GO:0036123,histone H3-K9 dimethylation,1.0
12964,GO:0044324,regulation of transcription involved in anterior/posterior axis specification,1.0
