disease_id,disease_name,gene_entrez_ids,splits
GO:0060088,auditory receptor cell stereocilium organization,"19712,17921,11941,193385,110253,329421,20655,105782,22295,11994,26941",5
GO:0002724,regulation of T cell cytokine production,"16193,12772,57765,11846,12520,58185,18762,17131,21938,74131,27218,14462,216799",5
GO:0050905,neuromuscular process,"19712,224129,227331,170758,77579,18189,20239,56847,16531,72088,216856,11804,74653,21407,20512,12323,11941,17918,229285,18472,20265,11820,235439,13488,13489,20273,14387,18997,50873,27386,268859,67772,18619,14912,15430,110279,21960,13385,53321,18124,117197,12751,22223,57295,237523,19156,11350,11352,105689,11994,14810,14811,14812,14813,14814,18142,27354,16485,17257,19305,15211,20589,234734,109934,16498,403187,93686,18039,243961,58234,211323,12286",5
GO:0006633,fatty acid biosynthetic process,"100705,18823,79464,19224,11666,107476,19317,14104,19225,21405,17918,56351",5
GO:0003170,heart valve development,"17184,17248,207304,12168,17130,20682,22666,15214,12142,207728,19664,21937,21938,57246,18741,17246",5
GO:0010463,mesenchymal cell proliferation,"12162,12387,17701,14183,15111,20423,23967,233651,20472,12156,12159",5
GO:2000377,regulation of reactive oxygen species metabolic process,"106759,20617,21898,12043,56458,12176,11793,11666,15251,230676,11796,11797,13078,66968,14870,19229,15519,20128,22177,16418,18596,56484,19878,16423,21672,21926,26409,22059,15277,56208,20656,19766,18109,19261,22333,110279,11848,12491,18764,68943,230738,56532,64383,12257,69219,20963,12389,18024,57320,16365,26874,15101,27007",5
GO:0002320,lymphoid progenitor cell differentiation,"53314,20423,12043,16590,14255,19090,20375,22040,14462,319583",5
GO:0061178,regulation of insulin secretion involved in cellular response to glucose stimulus,"12290,74244,17932,18189,14226,15251,11799,75770,21416,18609,70456,18754,16973,217166,71764,20186,12638,12015,109552,19056,109689,11514",5
GO:0007143,female meiotic nuclear division,"68549,268491,15499,52683,22187,320558,11920,51792,12531,69716,21973,215387",5
GO:1903707,negative regulation of hemopoiesis,"17536,76044,16909,74256,16658,18708,12053,14357,16149,56468,20377,15902,12703,12578,57765,15526,22695,21672,13866,65963,14634,15405,99375,14255,21423,107829,14390,19255,235320,15416,211770,16825,16190,50754,229700,16453,22724,20423,17096,16331,13388,18128,27217,230738,12505,18015,12387,21349,18024,22761,12394,16362,17131,50794,229615,12399,12400,20850,18035,17268,20851,21873,15223,381305,72828,14461",5
GO:0002082,regulation of oxidative phosphorylation,"108037,11848,68073,11977,57320,68943,207728,20463,11474,11666",5
GO:0035264,multicellular organism growth,"227331,70661,24075,20496,20511,15402,22059,252973,13870,13871,13360,11835,17979,22589,22590,78912,22592,13386,18004,11352,57434,81004,18541,192119,231051,209039,11920,74386,218772,20662,13498,19647,14534,71371,18129,16598,11994,15078,407785,15081,234219,14571,217325,217843,11518,20743,319757,22289,238871,12577,97064,19247,57138,109901,333654,14683,233826,21350,21357,328572,11648,15242,230796,56717,14232,12192,21416,319924,19401,216527,57295,19411,319955,13798,19944,67561,20460,107503",5
GO:0014031,mesenchymal cell development,"16449,15205,12166,15111,20682,12043,21418,26413,15214,18128,13617,22160,26417,17684,192119,20666",5
GO:0046467,membrane lipid biosynthetic process,"69923,20773,18439,13480,13244,71949,241230,18701,268656,14421,67260,76893,56703",5
GO:0021533,cell differentiation in hindbrain,"18189,20239,22421,57754,11941,19883,235439,16825,19130,76484,11977,14804,22241,16869,16873,18032,12404,18935,14461,12286",5
GO:0035296,regulation of tube diameter,"12288,67972,18438,12168,11793,16531,11418,11548,11550,19877,19878,11816,20648,14381,20656,13617,14775,20541,26433,18627,11848,19274,18127,11475,11606,74840,98660,12389,11622,16493,74617",5
GO:0043516,"regulation of DNA damage response, signal transduction by p53 class mediator","18148,17319,22059,13548,15248,58801,75826,226419,16149,12505,66143",5
GO:0002920,regulation of humoral immune response,"19264,257632,15170,15458,21926,12266,16365,14130,15223,11801",5
GO:0045103,intermediate filament-based process,"226180,380684,16661,16666,70810,16667,223650,16681,16687,16688,20655,109620,19132,20423,110157,22352,107993,68828,15463,83431,14580,18039,18040,66809",5
GO:1901888,regulation of cell junction assembly,"11426,12389,13829,83814,19877,26921,14251,21838,108911,226352,22417,14260,11421,16825,72349,14367",5
GO:1903428,positive regulation of reactive oxygen species biosynthetic process,"69219,106759,57320,27007,21898,12491,18764,20656,15101,15519",5
GO:0031076,embryonic camera-type eye development,"74019,106633,19401,22158,56847,19411,14165,333654,18741,14367",5
GO:0110110,positive regulation of animal organ morphogenesis,"14464,12162,14595,15364,18053,15111,22413,22414,319757,22160,22416,327826,17938,22417,22431,22433,12578,15396,19876,21929,21803,21808,21812,21813,15415,11835,22337,22339,13380,94275,19014,18504,20681,20682,17869,18510,19664,11477,14165,58198,17242,14173,114142,12387,12028,16869,14182,14183,17128,68585,14186,20348,24063,12540,20471,20474,12156,14462,12159",5
GO:0099637,neurotransmitter receptor transport,"11776,17920,74053,20614,12300,104015,16559,65114,68566,65945,71770,16572,11773,216831",5
GO:0001503,ossification,"12161,20354,74499,17283,70661,17928,12043,319757,22160,17937,22034,19228,17702,65960,12842,15530,21934,233651,26419,27060,11848,21833,170826,13386,20682,20683,20687,13395,17877,67671,235611,14683,20190,72162,12006,11647,11625,12393,17260,17261,12400,242291,12159",5
GO:0060537,muscle tissue development,"12160,14465,12162,18821,12166,17286,12168,328572,17927,17928,19211,21388,56717,17295,13717,14615,12568,26903,22682,16412,15902,23967,18596,21412,15530,18091,22061,26416,18740,18741,56758,56504,14463,15430,13383,11848,20423,20682,20807,76365,15438,18509,18128,15185,20471,17877,333654,12632,12633,286940,13405,114142,18015,14048,14049,12389,11622,239719,20348,54631,22762,30953,17260,15982,108655,17907,20467,215031,20474,211323,12540,12159",5
GO:0072132,mesenchyme morphogenesis,"12162,12166,16392,22160,57246,23967,21808,21813,50884,20682,18127,18128,11477,11482,17246,17248,17126,17127,17128,12156",5
GO:0045880,positive regulation of smoothened signaling pathway,"16576,12385,14180,20423,98376,56427,20204,67661,319757,15375,14451,18933,269209,216795",5
GO:0071526,semaphorin-plexin signaling pathway,"20353,20354,20356,12933,20358,18186,18187,17295,192662,140570,18845,18846,243743,192176,67784,235611,20346,20348,20349,20350,20351",5
GO:0010811,positive regulation of cell-substrate adhesion,"13829,20750,22417,18073,56348,16416,14115,76709,12837,19877,26921,110253,226352,14260,109880,21825,18754,22341,13132,21838,12501,17242,13405,22370,15227,68732",5
GO:0007029,endoplasmic reticulum organization,"227648,13666,66725,71653,20168,19305,67023,68018,12372,70361,15194,67163,231580",5
GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,"20481,20482,20869,22408,27528,12683,93836,70673,17684,56213,20901,21417,22059,16948,21814,23863,67903,93759,21825,65112,11491,12005,12391,17127,14828,214384,20340,56440",5
GO:0003203,endocardial cushion morphogenesis,"17248,12166,16392,20682,18127,18128,21808,22160,57246,11477,21813,11482,12156,17246",5
GO:0090313,regulation of protein targeting to membrane,"11652,13829,13830,68617,14360,17913,59020,19122,12568,12569,20955",5
GO:0031345,negative regulation of cell projection organization,"24064,14083,20615,18186,19211,13196,13837,13838,18189,21389,13841,19089,22415,74132,13844,22416,22418,12568,12569,14360,14745,18846,12704,269473,245537,18208,229285,192167,192176,19122,19762,65079,76089,240057,101565,56637,18753,13380,13636,21960,13131,13643,15182,21838,19280,22352,20563,53972,18645,18007,56792,74201,20187,14812,73181,17756,19164,22241,11491,22629,68585,12010,231532,15982,19055,17136,14580,14964,20346,14972,218877,20350",5
GO:0046596,regulation of viral entry into host cell,"20128,66949,94091,80876,217069,93679,20821,384309,224762,66141",5
GO:0009268,response to pH,"20544,76257,19141,244646,18534,193034,74096,14609,14672,16210,23920,11418,11419",5
GO:0051647,nucleus localization,"18208,67299,14083,230917,30948,12391,18536,64009,15242,77579,319565,223697,13405,21335,12540,77053,234686,320191",5
GO:0043470,regulation of carbohydrate catabolic process,"50721,16418,22059,56428,20848,11474,15251,58805,208727,22040,15289,11548",5
GO:0006260,DNA replication,"56452,22791,83945,18968,22040,14156,50927,12144,16881,20466,21969,237877,69270,13560,18969,18975",5
GO:0070229,negative regulation of lymphocyte apoptotic process,"14082,18950,12044,14605,14732,384783,15251,16149,17319,19373,19885,21940,76088,15930,13636,16453,22346,12505,12144,20723",5
GO:0045185,maintenance of protein location,"56320,19073,24069,22166,12568,18717,19230,26423,23999,21833,18763,12622,16852,16854,21335,16859,12257,109552,58869",5
GO:0046888,negative regulation of hormone secretion,"16193,74370,16324,545156,269275,19016,16846,19247,16176,18641,14226,20787,16500,12952,12953,75387,27359",5
GO:0098876,vesicle-mediated transport to the plasma membrane,"213760,74053,54189,22318,22319,106039,65945,65114,20955,56350,216831",5
GO:0060004,reflex,"114142,20230,319974,18124,56847,14609,13490,16531,17172,22295,243961,11994,69597,12286,69727",5
GO:0043542,endothelial cell migration,"14083,18186,19211,13078,16412,16542,11806,269608,55982,21812,14775,15289,67903,22339,20807,67784,22346,27494,68328,380664",5
GO:0051186,cofactor metabolic process,"17025,13058,20739,20741,13063,11656,14732,20751,66454,232087,268566,14870,21405,67493,13350,14629,14630,15526,18597,21672,56360,14381,56615,20655,20656,17969,214579,14775,70456,14778,269378,12359,14151,11983,74450,107476,100705,15458,79464,57320,17523,14711,108156,14718,14719",5
GO:1903829,positive regulation of cellular protein localization,"240641,11651,11652,20869,13830,68617,55948,11789,76686,18189,74256,54673,170770,22416,18708,18709,18198,12568,12569,14360,269473,21926,14634,20779,70572,13869,21803,108079,14127,21808,19122,22318,58801,26416,53814,21687,105787,18747,20411,52163,83396,11845,18759,12488,18760,20423,22088,319757,16973,77006,16846,22350,52822,12503,17754,13666,19042,18148,67943,12520,18412,93679,59020,22771,72565,67830,17913,211323,230908",5
GO:0015908,fatty acid transport,"11520,19015,19016,26569,12491,21405,107508,16952,26457,72508,14077,18783",5
GO:0060999,positive regulation of dendritic spine development,"56320,545156,192167,18472,17165,16975,53872,18483,50772,18011,19353,14265,208922,211323,58234",5
GO:0001938,positive regulation of endothelial cell proliferation,"12161,17242,22339,20356,14184,18015,20848,26903,16153,11482,16476,14173,12159",5
GO:0006482,protein demethylation,"22210,76804,193796,218214,104263,67278,99982,71952,20591,216850,214899,18676,75605,22289,30841",5
GO:0002699,positive regulation of immune effector process,"18950,18439,14389,230979,360013,27223,257632,15458,545378,108655,14964,14972,216190,14462,16016,16017,192656,56468,51869,17059,55982,18607,21687,230073,17096,12491,18124,67278,217303,216799,240354,12520,12010,230126,15101,228607,14082,106759,104721,268564,16149,17685,26904,107823,14127,14129,26416,26417,22324,237877,66362,16190,19264,16193,77125,20296,58185,18762,14158,72544,21355,14191,223601,20850,20851,20852,380793,15227,27007,56200,20361,21898,56715,74131,20371,19354,22433,57765,21926,17319,15275,21939,17350,80859,80861,110558,72162,20963,12772,68585,12266",5
GO:0050878,regulation of body fluid levels,"74244,13829,279561,11793,12306,13844,18457,94245,11818,13869,22061,22062,22063,20533,19014,18011,12389,18024,12912,11891,29813,53883,72828,55948,16531,12443,231580,11941,53416,216233,21672,19116,13489,18102,22724,17096,20170,11979,12491,192232,14060,20720,22259,22260,13057,12550,14602,14609,16666,64290,16678,14127,22320,194352,18750,18753,18754,22337,22339,27973,20807,18761,70989,14161,110935,13666,18792,13162,20850,67443,20851,56193,12675,545156,21898,15251,232341,11677,22433,246694,246198,12737,20423,94175,20963,11750,232946,11774",5
GO:0042733,embryonic digit morphogenesis,"12166,15111,106633,21386,22158,22160,14609,22418,23967,74019,15396,17701,17702,14633,14634,65964,252973,380718,11695,18109,21821,26564,27078,20423,15432,15433,16973,15182,16974,58198,14682,73692,433759,20319,12387,81896,17128,245866,242291,14451,30838,12159",5
GO:0055013,cardiac muscle cell development,"74244,16905,21386,77579,56717,11790,17295,11793,18091,18741,20541,22339,15182,11472,17888,51810,12391,15214,24051,24052,192119,14200,13052,103806",5
GO:0015893,drug transport,"20512,72961,13853,16513,14725,214663,57320,18173,13162,13488,50873,15129,12349,14366,20511",5
GO:0042551,neuron maturation,"12577,19713,12259,57764,114889,12266,17257,11820,18189,380713,224650,18227,210933,11352,14682,19645",5
GO:0009267,cellular response to starvation,"74244,11910,11911,17927,12043,22414,16784,11793,18704,22417,56208,75669,12575,22433,21416,20525,225326,108079,20787,14645,66615,105787,17341,93759,16324,230738,16210,27220,21847,76257,13665,13666,22241,18534,56295,18024,233833,231659,240752,66809",5
GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,"69121,20481,74499,20482,14725,22408,12683,71950,73230,70673,22418,56213,20377,14362,57246,20901,229285,65960,21416,22059,23863,93759,13380,12622,18128,69585,11350,65112,20319,19042,50791,17131,14828,20340,56440",5
GO:0046579,positive regulation of Ras protein signal transduction,"319974,68585,26921,16653,12825,320127,212307,14745,211323,17311",5
GO:0060828,regulation of canonical Wnt signaling pathway,"74499,20356,12550,16392,56458,73739,22411,11789,12558,13198,407821,22416,22418,22419,20377,14362,20378,20379,380702,140577,27041,56484,66725,97064,55978,18091,432940,239405,380718,20779,26416,217011,68151,20665,244667,56637,20671,20674,22210,13380,26564,20423,22601,12234,20682,76365,15182,19277,18128,19664,56274,13395,13653,14165,11865,17242,65114,19164,14173,433759,20319,69601,107746,14180,12005,12389,14183,14184,100201,226154,67181,27373,29806,58231",5
GO:0009948,anterior/posterior axis specification,"20481,21389,20878,22415,22289,327826,22418,18424,21415,226352,68151,16825,50884,18119,76365,12622,14562,12387,16869,17128,19821,15214,20472,12159",6
GO:0061512,protein localization to cilium,"11843,654470,81896,67978,55978,54189,231214,22158,215445,102774,106039,73692,56350",6
GO:0051701,interaction with host,"228545,13030,80743,15944,16650,21454,12015,78610,11836,12125",6
GO:0045833,negative regulation of lipid metabolic process,"100705,11810,74244,20869,228775,11816,11370,12683,230796,11928,210992,75387,16176,22417,66968,105787,216190,93759",6
GO:0021522,spinal cord motor neuron differentiation,"50913,30946,227331,654470,19206,20423,104360,14633,14634,16392,18088,67661,16814,16911,20589,57246,192119,12286",6
GO:0045669,positive regulation of osteoblast differentiation,"17283,22422,114584,17702,14634,12606,12608,12609,16449,22339,18760,16202,16973,15951,14683,14173,16478,20319,12387,17125,12393,17129,17260,12156",6
GO:0008202,steroid metabolic process,"74754,15490,14473,13070,13074,13078,13595,11804,21405,13982,11806,110115,18595,11303,11816,11820,20397,20652,13360,26424,12606,16835,12359,14151,20423,16971,16973,16846,16847,98386,17751,15450,20186,12638,14815,14182,17257,14186,30953,20851,15357,18559",6
GO:0000904,cell morphogenesis involved in differentiation,"12550,13836,72333,26380,20751,57373,231830,12822,19353,14107,16412,108829,14366,15901,15902,14369,16798,17180,20512,22174,15398,26401,20779,252973,22319,226352,105782,19130,11835,26554,19645,21821,20671,26433,13380,18119,19324,218952,16842,13132,329165,14158,16974,70737,237523,67157,11350,105689,286940,74206,17886,58208,622434,12387,15205,19303,15211,17260,217331,23928,26362,15228,57342",6
GO:0060020,Bergmann glial cell differentiation,"20423,67916,26413,19247,22352,26417,14580,11350,11352,26395",6
