disease_id,disease_name,gene_entrez_ids,splits
GO:0045333,cellular respiration,"79072,513,90624,4719,135154,23410,4724,10165,2647,5018,246269,4191",6
GO:0032874,positive regulation of stress-activated MAPK cascade,"153090,23043,4616,7186,7189,2081,8737,9258,9770,6188,653361,51776,3146,8792,10333,2150,1647,4216,4217,54910,64127,9344,2185,650,9867,51347,3735,10912,153769,64170,8877,177,51384,4281,3265,23236,4294,4296,57551,768211,6363,6366,5345,6885,79594,9965,5871,9464,10494,7422,29969,2324,80149,23328,7984,7474,10550,50488,1856,1857,28996,90441,7498,54106,351,6504,3952,1906,7042,10125,9618,22943,285613,11184,114609,222643,29108,959,5058,11211,1490,7124,55765,4055,11235,344558,60401,55801,7164",6
GO:0001505,regulation of neurotransmitter levels,"133121,3458,9475,6532,29958,64902,10249,406921,81034,7915,57617,275,51733,55829,80149,9627,1191,6697,8938,43,2731,947,570,3643,120892,445,189,5311,9152,60482,1861,6470,3067,6472,64581,9581,207,5071,7124,6505,1373,6622,223,3553,9314,6507,10211,25953,3176,3177,5865,747,2668,493,2030,4843,4846,5740,5868,6506,2932,6511,6512,4088,8570,2555,10365",6
GO:0034629,cellular protein-containing complex localization,"54468,7430,138151,81929,55722,1739,9903,55920,440145,55706,4092",6
GO:0032647,regulation of interferon-alpha production,"3329,23586,57506,84868,64135,5802,170506,51311,29072,3665,6772,51284,29110,7098,1147,1660,54106",6
GO:0045766,positive regulation of angiogenesis,"9734,6667,3091,27161,3099,57381,5170,10298,2624,2113,2627,3162,1116,6237,3678,64094,4192,2658,9314,3687,2152,3688,5740,3696,8817,1139,4215,6271,6786,3716,3728,672,5286,10411,8877,51378,339123,694,79031,185,187,27329,5315,56005,2246,2247,284361,3791,1232,5335,168667,4838,4846,3315,9982,7422,57608,25865,10000,2321,80149,10016,23328,301,3373,306,7474,126259,28996,55109,7494,51548,7010,406884,1893,358,8038,51564,23411,6019,406921,7057,947,126393,79805,958,5054,26051,5578,5587,3553,1003,92140,407021,2549,4086,3576,2041",6
GO:1902042,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,"672,2243,2244,3162,8837,407006,80196,23017,8682,117584,64114,11315,598,3383,7128,2266,2876,5054",6
GO:0007275,multicellular organism development,"2628,5801,55998,6191,6192,56977,55636,1653,2294,7157,7486",6
GO:0034754,cellular hormone metabolic process,"1543,1544,1545,9227,15,1551,1558,1559,8854,1562,56603,1565,6817,1576,1577,6696,1583,1584,1585,1586,1588,438,10170,6716,5950,6718,64577,157506,7364,8644,145226,6783,8912,29785,220,5469,3295,10720,1889,51170,195814,10858,1645,1646,7923,127",6
GO:0010837,regulation of keratinocyte proliferation,"4192,5796,677,54566,1001,6591,7051,2252,2255,687,7538,4853,252983,7421,8573,5469,6431",6
GO:0034763,negative regulation of transmembrane transport,"2946,2056,9992,91404,285966,7057,283518,1815,10008,29979,150684,55198,23327,57120,801,805,1193,3753,2859,3757,7341,5167,817,51763,23479,10681,6717,130497,7881,845,23630,207,208,27347,8660,88,857,54106,4318,5350,9446,2280,2281,6248,7531,8682,55917,55022,3952,1394,2931,255738,4734",6
GO:0032460,negative regulation of protein oligomerization,"1410,8290,147138,2629,5830,1191,5195,8780,3630,2033,213,4985,6714,6653",6
GO:1903587,regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis,"2624,11235,4804,406884,26051,54567,57608,406921,9982,7057,185,3162,7422",6
GO:1903319,positive regulation of protein maturation,"85409,6659,55908,2023,147372,2161,4241,3249,9532,7036",6
GO:0051224,negative regulation of protein transport,"3586,51715,9734,91662,6672,8724,199713,3630,11315,51763,3638,9270,120892,2621,27202,580,2633,26191,114769,3667,10333,2150,2664,131177,10859,51311,27248,1149,55432,150,9370,7327,3767,91319,26297,285381,10956,10961,114899,353500,6376,29934,9971,4345,50943,7430,51465,5905,1813,1814,1815,6422,64285,377630,2335,57120,301,307,11060,28984,9530,51009,54602,335,336,260434,5978,347,348,84830,80223,5987,3440,23409,22900,114548,283514,80762,4988,80772,91543,26525,3998,8609,1445,9647,947,1992,26056,7114,337867,5071,7124,7128,258010,23005,11261,9727",6
GO:0035871,protein K11-linked deubiquitination,"56957,55432,139562,84749,78990,23252,7128,80124,161725,57695",6
GO:0030317,flagellated sperm motility,"480,7141,85413,1767,25981,139212,27019,54514,8852,339829,144406,23639,55036,8701",6
GO:0070920,regulation of production of small RNA involved in gene silencing by RNA,"7040,8737,5604,1956,5605,6023,7015,144233,84872,9611,652,9612,2099,7157,80149,1655",6
GO:0008210,estrogen metabolic process,"10720,6817,1543,1544,1545,1576,1577,1551,6783,7923,1558,1559,1565,3295",6
GO:0006301,postreplication repair,"672,51426,7334,9768,22890,84875,4436,201973,199990,5111,7320,353497,51514,7415,83932",6
GO:0009225,nucleotide-sugar metabolic process,"2592,7264,2530,29925,124872,2762,197258,55790,5238,2135,7358",6
GO:0051220,cytoplasmic sequestering of protein,"57120,28952,51608,7529,7114,2316,5716,11124,4792,9113,1627,5311",6
GO:0007611,learning or memory,"54413,140947,84630,9369,793,4762,22941,57502,5663,9378,8867,9379,4137,814,177,567,26047,2628,4311,348,64220,351,3949,85358,1141,3064",6
GO:0006284,base-excision repair,"10721,10075,1763,6117,6118,6119,328,3978,79661,5423,55247,6996,55031,2074,8091,7486,23583",6
GO:0031644,regulation of nervous system process,"134145,9607,58503,4884,4885,2332,57502,10142,23467,7476,2741,55,2629,85446,6348,2257,22871,351,1890,869,27242",6
GO:0007265,Ras protein signal transduction,"6016,1026,387,30851,1029,10630,391,3725,9869,10256,5906,64787,5908,8727,23191,4893,1278,7454,27040,7074,10787,5925,55845,10152,4650,10155,10411,29098,57646,11186,185,3265,4804,2889,9289,29899,6093,79567,5587,54869,27352,9693,6242,9826,8550,8936,1012,7157,9844,1017,1786,8315,51196,3837,890,9855",6
GO:0072593,reactive oxygen species metabolic process,"1536,4353,51079,22925,53905,285590,4504,1816,664,8729,27035,7837,27165,5155,79400,6697,9644,5166,653361,11315,10935,10811,2876,5052,120892,50506,50507,847,337,83667,55765,7001,1373,3039,3040,51167,3043,2537,23530,4843,27244,4846,4719,4722,4724,5366,6647,6648,1535",6
GO:0009167,purine ribonucleoside monophosphate metabolic process,"56952,205,122622,271,221264,3251,50808,51292,158,159",6
GO:0071825,protein-lipid complex subunit organization,"4353,55937,2181,7941,274,19,3990,9388,1071,4023,4547,335,336,337,338,341,345,3931,348,51429,10347,5360,8435,6646,8694",6
GO:1902187,negative regulation of viral release from host cell,"11043,51652,81603,22954,10155,7726,23087,89870,6737,85363,81559,5371,10206",6
GO:0030858,positive regulation of epithelial cell differentiation,"10626,3976,8456,8202,8842,652,6424,5920,2296,6820,7716,84913,100133941,694,5054,9294,7122,9555,55506,5469,4831,1003,118,5624,7421,2302",6
GO:1902107,positive regulation of leukocyte differentiation,"146433,3458,9092,3976,3593,3605,7189,920,8600,5914,1435,8737,677,56998,301,558,10288,177,2621,3135,2242,6850,8772,7494,841,3146,8651,972,5196,1230,22985,4179,7124,11221,54997,10456,79576,604,861,51176,51561,3565,7535,3059,3956,64115,3958,4602,4860,3965,11006",6
GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,"2316,5138,165140,1813,150,3351,3352,1815,3354,3355,1814,3350,9495,64805,1325,2861,2865,2358,4543,9283,2773,2914,2917,2918,2550,9590,4986,4987",6
GO:0070723,response to cholesterol,"7040,2822,7046,4040,7048,6348,1234,20,4087,10654,5727",6
GO:0017004,cytochrome complex assembly,"90624,116228,9997,388753,28958,4514,29090,51241,790955,6834,84275,55744,6341,1355,84300,55245,10063,389203,79072,617,54902,84987,1535",6
GO:0043271,negative regulation of ion transport,"2946,2564,6406,2056,2185,9992,91404,285966,7057,283518,1815,6424,10008,29979,150684,23327,57119,801,57120,805,1193,3753,2859,3757,7341,10288,817,945,51763,23479,10681,6717,130497,7881,845,23630,207,208,8529,27347,8660,88,857,54106,859,4318,6622,7009,5987,5350,9446,2280,2281,7531,10859,1394,255738,6781,4734",6
GO:0000726,non-recombinational repair,"4361,3981,2067,6419,57109,78996,2072,5422,286257,27339,27343,22992,7518,7520,10721,23137,79840,10213,286053,7405,2547,7158",6
GO:0046676,negative regulation of insulin secretion,"8609,131177,5071,23409,3667,150,3767,6422,5978,353500",6
GO:1903426,regulation of reactive oxygen species biosynthetic process,"3458,9475,8838,64902,406921,80149,90527,1191,3630,947,84275,255027,3643,445,5311,575,64581,7755,207,7124,3553,9314,5740,493,5873,4088,8570,10365,1535",6
GO:1903363,negative regulation of cellular protein catabolic process,"153090,11011,3077,9349,23429,55432,4745,9097,51465,80011,9491,1942,80279,8473,6815,7327,2043,29997,302,51374,1457,6449,819,1459,5045,11315,51377,79031,6201,9529,55353,91319,29761,7874,27074,28996,51009,65992,337867,10956,57805,64844,11345,210,56658,6872,258010,51035,2272,6880,9827,6125,27248,6386,6135,51322,5371,3326",6
GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","22916,23049,55181,4116,26019,10921,9775,3646,55110,56006,55629,4686,84305,9811,9939,65109,65110,5976,23293",6
GO:0030201,heparan sulfate proteoglycan metabolic process,"2817,64131,64132,10855,222537,3340,23213,6448,2131,2132,26035,26229,55959,2137",6
GO:1905114,cell surface receptor signaling pathway involved in cell-cell signaling,"8321,8322,8323,8324,8325,84100,650,652,6801,6422,6934,8613,10023,7976,4653,1454,7471,7472,7473,7474,7855,7476,7477,7478,89780,7480,7482,7483,7484,1855,1856,1857,80326,4040,4041,11211,85458,1363,59349,54361,1499,5728,10979,2535,51176,1001,1654",6
GO:0032645,regulation of granulocyte macrophage colony-stimulating factor production,"8832,3553,23586,112744,3593,51561,10125,3606,5047,54106",6
GO:0007266,Rho protein signal transduction,"6242,387,4804,9826,10630,391,30851,9289,6093,79567,10256,64787,1012,54869,8727,185,1278,7454",6
GO:0031664,regulation of lipopolysaccharide-mediated signaling pathway,"4064,23328,1604,6376,5578,9450,10221,58509,114769,85363,22900,90070,7128,4057,4795",6
GO:0051258,protein polymerization,"7429,375307,8976,3093,29082,55835,7454,79649,4137,5300,11065,2879,2243,2244,11076,51652,199,27338,10059,844,845,5071,55761,2266,117854,79585,27243,2934",6
GO:0031098,stress-activated protein kinase signaling cascade,"5600,5601,9344,5603,440193,6885,5606,11143,51776,5609,10221,9175,4217,5594,5595,3965,5599",6
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,"116224,8078,22933,10134,29978,29979,55070,10399,10273,85409,144165,1191,153769,25898,1452,7341,29997,55212,6449,9655,1855,1601,64326,65992,51667,5716,6613,6872,857,23640,863,4193,5347,5988,3303,9709,1263,2931,2932,7415,9978,4092,5886",6
GO:0002768,immune response-regulating cell surface receptor signaling pathway,"640,2822,25865,10892,23180,7189,5142,259197,5144,5788,163486,2207,30968,55072,930,931,5284,2213,4773,7334,7462,2219,1967,10288,2867,4277,2358,8631,952,8890,8891,8892,8893,3135,121665,581,59338,719,8915,596,1493,10451,728,3802,9564,7006,3937,2534,3815,10859,4332,7917,11119,199920,10616,387837,3071",6
GO:0043624,cellular protein complex disassembly,"7429,81930,64780,2580,11034,84643,9645,27183,1072,1073,9525,3396,5195,57553,3925,146909,57701,347240,11004",6
GO:1902932,positive regulation of alcohol biosynthetic process,"51744,3553,3458,2246,5031,5741,654,7124,54361,6622",6
GO:0015893,drug transport,"94081,6531,29957,2694,6535,79751,284439,8856,55065,225689,8604,81693,6948,3624,2348,6573,2350,10165,54716,9152,55754,8140,113235,5205,115286,51293,79581,358,6505,362,6506,6507,10478,1906,6005",6
GO:0007006,mitochondrial membrane organization,"51079,54927,81554,26519,664,26520,55288,117145,6687,79135,56993,292,125988,23593,84266,790955,28978,255027,572,79680,92609,578,9026,54978,55750,9927,7755,84303,79568,10449,284114,90580,25813,598,89941,3303,29928,1386,79594,3308,10989,407021,282991,4976,64112,3954,203245,6901,5366,55669,3320,10105",6
GO:0032515,negative regulation of phosphoprotein phosphatase activity,"1408,84930,9475,2280,2281,51657,91272,6093,54866,5524,7124,57718,84152,4249,3071,23645,261726,3551",6
GO:0071236,cellular response to antibiotic,"388,9349,23064,25,10105,10013,10276,4780,6188,11315,2741,2742,1080,7226,196,23367,59338,5580,1616,5970,8914,51157,2395,5598,3297,4193,5603,55139,358,1894,3178,111,112,113,3569,23411,1396,7157,2168,4217,1663",6
GO:0006575,cellular modified amino acid metabolic process,"2944,2946,2947,2948,2949,2950,7298,2952,2954,112398,112399,573971,27284,8985,2593,34,4258,2729,2730,4522,4524,5034,8875,10797,25902,55217,23474,11315,2356,112817,376497,1719,54583,389434,2876,445,23743,200895,9027,2628,1734,6470,4552,6472,3029,138199,10588,1374,57571,5351,1384,5352,8424,2539,26090,2678,25974,2938,635,2941,2687",6
GO:0071482,cellular response to light stimulus,"4609,8450,4869,6154,6794,170506,142,4239,92815,54929,163859,56339,150678,2072,545,5796,79913,26155,51499,3373,57646,5424,8372,90427,4157,578,842,114769,9683,4308,7508,4311,6872,54617,10715,56160,993,51426,5603,358,7528,5481,1642,1387,1643,10856,22890,83695,2033,23411,1396,7157,8692,5111,23028,9212,4734",6
GO:0099024,plasma membrane invagination,"23616,54784,387,51429,998,55113,7057,9938,51411,9844,112574,94134,257364,9212,51454,575",6
GO:0090174,organelle membrane fusion,"55823,81554,662,51479,54809,83871,85409,23339,27183,9392,80183,23355,6845,27072,51652,7879,54734,858,8411,55647,10228,55669,4218",6
GO:0006399,tRNA metabolic process,"54913,92935,10248,54920,2058,4234,8846,23438,16,2193,54931,93587,3735,10775,51095,79897,91801,6301,5917,339487,10785,57505,51067,51493,124454,51367,26024,27304,129450,10667,4141,10799,3376,51637,2617,51002,10556,10557,10940,54974,51520,833,283459,5188,81605,10056,51531,79691,3028,6741,283989,9692,55644,11102,55006,10978,5859,23395,81890,112487,54888,144233,80746,55278,23536,1653,54517,55157,55798,1787",6
GO:0009395,phospholipid catabolic process,"5408,27329,283748,26090,55627,10924,336,5168,6609,50640,9588,100137049,8605",6
GO:0046931,pore complex assembly,"4928,57122,5027,144100,340348,102,7175,4301,196527,51248,9972,25909,57142,9688,55706,572,23165",6
GO:0048729,tissue morphogenesis,"7168,1282,387,388,90627,4233,9353,26249,652,3084,6926,64398,4624,4625,83605,27031,4633,4634,4638,55327,1954,26146,388389,7080,7849,1460,94134,27063,7481,5310,5311,5058,7490,5318,2247,80326,1482,9421,2255,5076,54101,90,1499,388698,94,7134,7137,2658,7139,7273,5613,8557,65266,339829,7414,23414,85366,7547,55036,4607",6
GO:0051279,regulation of release of sequestered calcium ion into cytosol,"2946,1812,287,801,930,805,808,1193,9002,3627,5170,7220,187,4283,6717,5311,1729,3270,57158,844,845,90070,5335,6622,2147,2149,6373,6375,2280,2281,6376,9446,57190,3064,57214",6
GO:1903959,regulation of anion transmembrane transport,"57120,8737,130497,2915,285966,207,208,7057,9747,8660,5621,27347,1080,5243",6
GO:1903580,positive regulation of ATP metabolic process,"5027,2023,26471,57673,7114,5663,51085,3630,7415,23479,983,11315,195827,3479,3643,891,351",6
GO:0070528,protein kinase C signaling,"5155,10211,551,1609,9289,260429,4142,566,83483,3357",6
GO:0031497,chromatin assembly,"1029,57798,5928,10664,201161,146059,26155,22893,8208,8467,10036,7157,3159,8091,51773,54623",6
GO:0044272,sulfur compound biosynthetic process,"51074,284,4258,38,27430,5160,2729,2730,4522,5162,47,4143,4144,84532,23743,4548,4552,22856,55501,1491,50515,3029,55256,79066,56548,9061,79717,875,55790,58478,29940,2678,23417,2938,635,166012,9469,2687",6
GO:1903671,negative regulation of sprouting angiogenesis,"387,6915,90627,7057,10014,55333,54567,406952,9270,4804,79812,1870,29775,57556,407006,9314,11235,29924,90993,4851,22905,10365,4223",6
GO:1902108,regulation of mitochondrial membrane permeability involved in apoptotic process,"79680,1386,407021,55288,282991,203245,10449,89941,664,117145",6
GO:0071456,cellular response to hypoxia,"132864,4609,57103,50809,3091,22933,6422,4504,664,665,29979,10397,10525,4000,677,406952,5034,29997,9520,51378,6839,28984,378938,572,2627,56776,205,6095,10449,65018,114769,4824,3162,4193,4194,29923,7012,101,358,7015,360,79723,5740,5230,5743,26608,2034,23411,26355,7157,5366,2168,4985,64506,7291,7422",6
GO:1905897,regulation of response to endoplasmic reticulum stress,"4102,55432,9097,5770,51465,22926,8975,11153,55829,10134,29978,29979,7327,10488,2081,1191,7466,5295,6449,11315,91445,10551,91319,120892,55741,4287,51136,7873,578,29761,51009,581,7494,337867,10956,5071,138065,4690,51283,598,857,258010,51035,23645,9695,84447,7009,3303,26471,5611,1388,7917,9451,9709,4976,10987,27248,51060,10869,8440,55161",6
GO:0048013,ephrin receptor signaling pathway,"2049,2042,2050,1969,2045,5747,5781,1942,1398,1944,1946,2043,1948,1949,2047",6
GO:0030509,BMP signaling pathway,"148738,3077,7049,650,652,654,655,657,658,659,3096,151449,27302,8239,392255,57154,8646,644815,90,5595,92,93,94,2658,9958,55273,9197,27250,4086,1655,4089,4091",6
GO:0030449,regulation of complement activation,"3553,2,1378,708,1379,710,966,1604,3075,11331,722,725,55061,5245,11326",6
GO:0072089,stem cell proliferation,"2120,10763,7473,7474,947,7477,7480,10425,7482,5243",6
GO:0006732,coenzyme metabolic process,"7298,10243,10249,83594,573971,57107,10005,27430,79646,55711,32,55163,84649,56997,38,23590,5160,27304,4522,5162,4524,8875,10797,47,4143,4144,25902,84274,2356,84532,1719,570,79934,23743,200895,11332,51268,6470,284486,4552,6472,23498,60490,122970,8529,2643,54995,10965,84693,215,29914,79066,10588,51805,80347,3295,27232,84188,641371,119391,79717,9446,4967,57834,137964,8942,128240,4337,4338,27249,8566,7415,23417,55034,635",6
GO:0044788,modulation by host of viral process,"91392,9218,80149,3482,2332,9126,5806,1072,325,5702,64710,5071,64848,6355,4057,858,348,5091,25827,3429,5479,8812,128637",6
GO:0008206,bile acid metabolic process,"51302,57704,1645,23600,11001,10998,30,1593,570,6718",6
GO:0008202,steroid metabolic process,"1543,1544,1545,2055,1548,1551,19,1557,1558,1559,1565,30,1056,1571,1576,1577,1066,6696,1071,1583,1584,1585,1586,1588,1589,23600,1593,570,1595,6713,6716,6718,2629,3156,51302,10858,1645,1646,6783,10901,6817,6820,6822,1717,1718,2230,29881,90809,190,27329,7364,54982,8912,3284,54490,3295,7923,8435,10998,11001,79154,5959,335,337,338,3930,3931,348,5469,57704,7533,8074,9619,10654,8608,10170,10682,7108,8644,4047,10720,51170,51171,2539,4598,6646",6
